image_id,class,score,xmin,ymin,xmax,ymax,width,height
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,car,0.91,596,365,650,456,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,three wheelers (CNG),0.91,303,840,364,929,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,car,0.90,335,79,384,144,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,rickshaw,0.85,808,795,856,865,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,bus,0.84,641,27,747,137,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,motorbike,0.83,571,603,607,653,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,rickshaw,0.80,30,53,55,102,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,car,0.79,752,961,837,1024,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,rickshaw,0.72,231,464,264,532,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,car,0.69,0,531,48,609,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,car,0.69,642,891,723,1022,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,van,0.68,347,22,425,138,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,bus,0.64,859,192,933,281,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,suv,0.64,709,376,780,496,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,bus,0.64,244,3,341,141,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,car,0.63,672,848,758,981,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,bus,0.59,367,827,477,1010,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,rickshaw,0.59,35,2,58,50,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,rickshaw,0.55,256,490,296,559,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,motorbike,0.55,304,813,338,870,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,bicycle,0.53,286,731,318,787,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,motorbike,0.52,706,828,745,886,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,rickshaw,0.51,638,360,675,409,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,van,0.48,294,522,347,632,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,rickshaw,0.47,423,86,448,131,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,motorbike,0.44,278,687,299,741,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,rickshaw,0.37,246,479,288,552,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,bus,0.35,122,922,296,1024,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,van,0.35,379,590,472,681,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,bus,0.33,469,9,513,99,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,bus,0.33,559,88,658,221,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,rickshaw,0.32,63,144,85,191,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,rickshaw,0.30,288,634,324,714,1024,1024
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,car,0.27,379,589,471,682,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,bus,0.93,551,635,690,877,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,bus,0.93,111,375,244,524,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,bus,0.92,52,34,128,173,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,bus,0.92,291,444,440,631,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,three wheelers (CNG),0.91,232,925,297,1019,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,car,0.90,320,119,368,184,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,rickshaw,0.88,802,827,846,898,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,bus,0.88,333,865,464,1024,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,rickshaw,0.88,649,410,687,481,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,bus,0.87,622,45,721,122,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,bus,0.86,247,0,346,64,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,rickshaw,0.85,216,503,247,570,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,rickshaw,0.83,242,532,281,599,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,motorbike,0.83,191,931,236,993,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,bus,0.81,148,0,248,63,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,rickshaw,0.78,13,96,37,142,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,rickshaw,0.73,12,31,35,78,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,bus,0.69,667,58,757,145,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,car,0.69,629,928,707,1023,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,bus,0.64,229,44,325,183,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,bicycle,0.63,294,745,329,804,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,van,0.63,332,63,410,177,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,suv,0.62,655,458,727,582,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,car,0.62,590,512,636,617,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,bus,0.58,572,106,668,228,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,car,0.58,727,996,805,1024,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,motorbike,0.51,233,823,267,894,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,car,0.48,659,885,748,1020,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,rickshaw,0.47,46,189,68,233,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,rickshaw,0.46,408,125,440,171,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,van,0.45,278,558,331,666,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,car,0.43,281,53,343,121,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,car,0.43,52,520,103,590,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,motorbike,0.39,694,859,730,919,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,three wheelers (CNG),0.33,347,763,447,894,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,suv,0.32,352,619,445,713,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,rickshaw,0.31,0,0,17,32,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,car,0.29,326,75,404,178,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,minivan,0.28,347,763,447,894,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,car,0.27,353,618,445,713,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,motorbike,0.27,441,135,461,183,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,car,0.26,242,49,327,164,1024,1024
Pias (600)_jpg.rf.895c98d6d56cf56cddb653b02f720bdf.jpg,rickshaw,0.26,35,163,57,201,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,bus,0.91,322,572,470,754,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,bus,0.91,559,797,700,1023,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,bus,0.91,94,173,165,310,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,car,0.90,351,252,400,314,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,bus,0.90,283,117,378,200,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,rickshaw,0.88,714,583,751,664,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,rickshaw,0.87,32,84,53,129,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,rickshaw,0.85,244,629,275,696,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,van,0.84,364,198,440,308,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,rickshaw,0.83,273,656,312,726,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,bus,0.82,171,95,283,196,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,bus,0.82,167,12,236,68,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,bus,0.78,559,210,603,291,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,rickshaw,0.77,27,125,50,168,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,bus,0.73,656,173,752,241,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,motorbike,0.66,406,825,448,879,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,car,0.62,105,603,185,696,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,bus,0.61,154,35,203,102,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,van,0.60,308,684,360,793,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,rickshaw,0.59,47,154,68,199,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,rickshaw,0.59,471,249,509,309,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,bus,0.58,158,23,217,94,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,bus,0.57,264,184,359,314,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,rickshaw,0.55,55,236,78,280,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,rickshaw,0.54,845,944,893,1022,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,bus,0.48,180,506,265,608,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,suv,0.46,646,626,725,760,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,motorbike,0.45,437,256,468,302,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,rickshaw,0.40,458,251,498,306,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,car,0.39,565,773,594,848,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,rickshaw,0.37,436,254,468,302,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,rickshaw,0.37,135,522,173,580,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,bus,0.37,631,217,728,326,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,car,0.33,357,213,432,309,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,van,0.31,373,735,463,833,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,motorbike,0.29,723,996,774,1024,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,pickup,0.28,297,946,411,1024,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,suv,0.28,372,734,463,831,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,rickshaw,0.27,85,323,108,370,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,bus,0.26,967,176,1023,316,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,three wheelers (CNG),0.26,956,302,984,354,1024,1024
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,pickup,0.26,892,334,962,437,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,bus,0.92,87,179,159,313,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,car,0.92,404,882,489,1005,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,bus,0.92,318,574,464,758,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,bus,0.90,555,828,673,1024,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,car,0.89,345,254,393,316,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,bus,0.88,651,172,750,271,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,bus,0.88,553,210,602,293,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,rickshaw,0.88,748,652,786,737,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,rickshaw,0.87,266,659,304,728,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,pickup,0.83,86,648,177,747,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,bus,0.83,277,118,373,201,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,van,0.82,357,200,434,309,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,bus,0.82,163,98,276,199,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,rickshaw,0.80,237,629,268,697,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,bus,0.68,665,193,764,296,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,rickshaw,0.67,17,61,38,106,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,three wheelers (CNG),0.66,3,720,59,793,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,rickshaw,0.65,47,239,73,286,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,bus,0.60,160,13,228,70,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,suv,0.58,158,562,235,642,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,rickshaw,0.57,622,202,644,245,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,bus,0.55,148,45,193,106,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,bus,0.55,259,185,351,317,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,rickshaw,0.54,14,120,33,163,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,motorbike,0.51,335,804,375,857,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,rickshaw,0.50,33,133,53,179,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,rickshaw,0.50,858,942,903,1015,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,van,0.47,303,686,355,794,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,bus,0.43,788,534,862,634,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,motorbike,0.43,432,259,462,304,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,rickshaw,0.41,78,328,99,374,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,rickshaw,0.37,911,554,940,604,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,car,0.32,158,562,236,642,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,suv,0.31,589,679,672,817,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,three wheelers (CNG),0.31,937,332,963,391,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,rickshaw,0.29,127,526,163,584,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,suv,0.29,363,732,452,833,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,car,0.25,354,203,433,308,1024,1024
Pias (602)_jpg.rf.e1e5306c27f05256322d161125e8c394.jpg,three wheelers (CNG),0.25,589,679,672,819,1024,1024
Pias (603)_jpg.rf.67686941a89fc127f0184443318fbb54.jpg,car,0.93,267,700,375,863,1024,1024
Pias (603)_jpg.rf.67686941a89fc127f0184443318fbb54.jpg,bus,0.90,72,622,180,785,1024,1024
Pias (604)_jpg.rf.10eddcbeba2fa2bcb0b550d98218fdd5.jpg,bus,0.93,14,621,125,789,1024,1024
Pias (604)_jpg.rf.10eddcbeba2fa2bcb0b550d98218fdd5.jpg,car,0.90,235,720,295,807,1024,1024
Pias (605)_jpg.rf.2cdd41ed8b024bde860f346ca2ee6912.jpg,bus,0.93,52,624,159,790,1024,1024
Pias (605)_jpg.rf.2cdd41ed8b024bde860f346ca2ee6912.jpg,car,0.78,267,726,305,782,1024,1024
Pias (605)_jpg.rf.2cdd41ed8b024bde860f346ca2ee6912.jpg,bus,0.73,300,702,321,737,1024,1024
Pias (606)_jpg.rf.63db2bb1dbd0eddd38a14b16dcd5d44f.jpg,bus,0.94,116,611,211,760,1024,1024
Pias (606)_jpg.rf.63db2bb1dbd0eddd38a14b16dcd5d44f.jpg,bus,0.89,499,686,562,752,1024,1024
Pias (606)_jpg.rf.63db2bb1dbd0eddd38a14b16dcd5d44f.jpg,car,0.83,310,711,335,748,1024,1024
Pias (606)_jpg.rf.63db2bb1dbd0eddd38a14b16dcd5d44f.jpg,bus,0.79,355,688,380,727,1024,1024
Pias (606)_jpg.rf.63db2bb1dbd0eddd38a14b16dcd5d44f.jpg,truck,0.78,0,591,43,791,1024,1024
Pias (607)_jpg.rf.7a8ea4e42600d8eb4ea8942095a9eb59.jpg,truck,0.82,146,639,298,784,1024,1024
Pias (607)_jpg.rf.7a8ea4e42600d8eb4ea8942095a9eb59.jpg,bus,0.81,669,687,714,791,1024,1024
Pias (608)_jpg.rf.a60ab2be18e870c9ae8e0df9f3a164de.jpg,bus,0.94,172,625,254,761,1024,1024
Pias (608)_jpg.rf.a60ab2be18e870c9ae8e0df9f3a164de.jpg,truck,0.91,297,667,369,768,1024,1024
Pias (609)_jpg.rf.945c87a4d89a8a9c67e2d8cd002d3cde.jpg,bus,0.94,197,651,275,786,1024,1024
Pias (609)_jpg.rf.945c87a4d89a8a9c67e2d8cd002d3cde.jpg,bus,0.92,703,714,803,836,1024,1024
Pias (609)_jpg.rf.945c87a4d89a8a9c67e2d8cd002d3cde.jpg,truck,0.90,355,703,399,785,1024,1024
Pias (609)_jpg.rf.945c87a4d89a8a9c67e2d8cd002d3cde.jpg,pickup,0.72,489,552,659,855,1024,1024
Pias (609)_jpg.rf.945c87a4d89a8a9c67e2d8cd002d3cde.jpg,truck,0.36,489,553,659,856,1024,1024
Pias (610)_jpg.rf.bb312d8ad2af73fb134e37621f4080c7.jpg,bus,0.94,206,654,302,809,1024,1024
Pias (610)_jpg.rf.bb312d8ad2af73fb134e37621f4080c7.jpg,bus,0.90,752,709,906,836,1024,1024
Pias (610)_jpg.rf.bb312d8ad2af73fb134e37621f4080c7.jpg,truck,0.83,403,724,441,798,1024,1024
Pias (610)_jpg.rf.bb312d8ad2af73fb134e37621f4080c7.jpg,truck,0.53,501,614,624,852,1024,1024
Pias (610)_jpg.rf.bb312d8ad2af73fb134e37621f4080c7.jpg,pickup,0.45,500,613,624,853,1024,1024
Pias (611)_jpg.rf.247b2216540f81f8b0e461833cb9bb3a.jpg,bus,0.94,142,615,299,841,1024,1024
Pias (611)_jpg.rf.247b2216540f81f8b0e461833cb9bb3a.jpg,truck,0.65,437,742,475,813,1024,1024
Pias (611)_jpg.rf.247b2216540f81f8b0e461833cb9bb3a.jpg,truck,0.61,533,623,655,862,1024,1024
Pias (611)_jpg.rf.247b2216540f81f8b0e461833cb9bb3a.jpg,pickup,0.44,533,624,655,863,1024,1024
Pias (612)_jpg.rf.ef17bedd94065c37420690238f6e835a.jpg,bus,0.59,0,461,117,902,1024,1024
Pias (612)_jpg.rf.ef17bedd94065c37420690238f6e835a.jpg,truck,0.59,454,668,585,913,1024,1024
Pias (612)_jpg.rf.ef17bedd94065c37420690238f6e835a.jpg,truck,0.55,372,774,408,846,1024,1024
Pias (612)_jpg.rf.ef17bedd94065c37420690238f6e835a.jpg,pickup,0.40,452,669,585,912,1024,1024
Pias (613)_jpg.rf.7322a1e5c52ec89fe8dc8fbcea302892.jpg,truck,0.78,364,777,402,850,1024,1024
Pias (613)_jpg.rf.7322a1e5c52ec89fe8dc8fbcea302892.jpg,truck,0.50,417,665,531,912,1024,1024
Pias (613)_jpg.rf.7322a1e5c52ec89fe8dc8fbcea302892.jpg,pickup,0.49,416,665,530,911,1024,1024
Pias (614)_jpg.rf.d74e2d939fb9d8e98ad9316ae1c15f3e.jpg,truck,0.76,314,759,352,834,1024,1024
Pias (614)_jpg.rf.d74e2d939fb9d8e98ad9316ae1c15f3e.jpg,truck,0.65,348,618,474,888,1024,1024
Pias (614)_jpg.rf.d74e2d939fb9d8e98ad9316ae1c15f3e.jpg,pickup,0.61,348,615,474,889,1024,1024
Pias (615)_jpg.rf.57e0e1f9de43cf631980c942f588f10d.jpg,truck,0.73,374,789,415,871,1024,1024
Pias (615)_jpg.rf.57e0e1f9de43cf631980c942f588f10d.jpg,pickup,0.69,409,569,581,944,1024,1024
Pias (615)_jpg.rf.57e0e1f9de43cf631980c942f588f10d.jpg,truck,0.26,409,572,580,943,1024,1024
Pias (616)_jpg.rf.d64c017f70a7c51ca8bfc80c65aed2c9.jpg,truck,0.86,462,783,507,875,1024,1024
Pias (616)_jpg.rf.d64c017f70a7c51ca8bfc80c65aed2c9.jpg,pickup,0.52,511,339,871,991,1024,1024
Pias (617)_jpg.rf.f76b4b3fe2068daf4acfabc868374589.jpg,bus,0.93,556,676,634,787,1024,1024
Pias (617)_jpg.rf.f76b4b3fe2068daf4acfabc868374589.jpg,truck,0.91,492,685,550,792,1024,1024
Pias (617)_jpg.rf.f76b4b3fe2068daf4acfabc868374589.jpg,truck,0.41,743,163,1023,953,1024,1024
Pias (618)_jpg.rf.ed3fac9e4b20cb269d509e985ba6bb37.jpg,truck,0.92,326,705,405,842,1024,1024
Pias (618)_jpg.rf.ed3fac9e4b20cb269d509e985ba6bb37.jpg,van,0.70,636,746,811,925,1024,1024
Pias (619)_jpg.rf.103337076f22832073f72b497b3c38da.jpg,truck,0.93,238,656,346,853,1024,1024
Pias (620)_jpg.rf.15ce1b05b550c212c764bfcddb914452.jpg,truck,0.77,0,576,162,981,1024,1024
Pias (620)_jpg.rf.15ce1b05b550c212c764bfcddb914452.jpg,truck,0.57,247,789,263,822,1024,1024
Pias (621)_jpg.rf.830a7e2efca7baa7417ff5b65c5062c2.jpg,truck,0.85,339,814,365,864,1024,1024
Pias (622)_jpg.rf.d96317098e83b22a847525cc4a078c6f.jpg,truck,0.89,476,832,522,926,1024,1024
Pias (622)_jpg.rf.d96317098e83b22a847525cc4a078c6f.jpg,truck,0.31,459,844,480,909,1024,1024
Pias (623)_jpg.rf.c06b7627d7d01032740ec2ae02e65a80.jpg,bus,0.92,485,791,574,947,1024,1024
Pias (623)_jpg.rf.c06b7627d7d01032740ec2ae02e65a80.jpg,truck,0.32,808,380,1024,1024,1024,1024
Pias (624)_jpg.rf.7859600c5fadd57e2ca0207e7584ca0f.jpg,car,0.93,365,671,444,772,1024,1024
Pias (624)_jpg.rf.7859600c5fadd57e2ca0207e7584ca0f.jpg,bus,0.92,328,594,414,748,1024,1024
Pias (624)_jpg.rf.7859600c5fadd57e2ca0207e7584ca0f.jpg,bus,0.46,429,145,1024,905,1024,1024
Pias (624)_jpg.rf.7859600c5fadd57e2ca0207e7584ca0f.jpg,car,0.93,365,671,444,772,1024,1024
Pias (624)_jpg.rf.7859600c5fadd57e2ca0207e7584ca0f.jpg,bus,0.92,328,594,414,748,1024,1024
Pias (624)_jpg.rf.7859600c5fadd57e2ca0207e7584ca0f.jpg,bus,0.46,429,145,1024,905,1024,1024
Pias (624)_jpg.rf.7859600c5fadd57e2ca0207e7584ca0f.jpg,car,0.93,365,671,444,772,1024,1024
Pias (624)_jpg.rf.7859600c5fadd57e2ca0207e7584ca0f.jpg,bus,0.92,328,594,414,748,1024,1024
Pias (624)_jpg.rf.7859600c5fadd57e2ca0207e7584ca0f.jpg,bus,0.46,429,145,1024,905,1024,1024
Pias (627)_jpg.rf.80d9c32a76dec75412a4ac412fd7c7cc.jpg,truck,0.64,352,729,382,779,1024,1024
Pias (628)_jpg.rf.359413f6e84c96b87342121446bcca34.jpg,truck,0.72,383,711,412,794,1024,1024
